Decoration,Slots,Skill_1_name,Skill_1_lvl
Adapt Jewel【1】Rarity 3,1,Adaptability,1
Antiblast Jewel【1】Rarity 3,1,Blast Resistance,1
Antidote Jewel【1】Rarity 3,1,Poison Resistance,1
Antipara Jewel【1】Rarity 3,1,Paralysis Resistance,1
Bomber Jewel【1】Rarity 3,1,Bombardier,1
Botany Jewel【1】Rarity 3,1,Botanist,1
Brace Jewel【1】Rarity 3,1,Flinch Free,1
Climber Jewel【1】Rarity 3,1,Cliffhanger,1
Def Lock Jewel【1】Rarity 3,1,Iron Skin,1
Defense Jewel【1】Rarity 3,1,Defense Boost,1
Dive Jewel【1】Rarity 3,1,Leap of Faith,1
Dragon Res Jewel【1】Rarity 3,1,Dragon Resistance,1
Enduring Jewel【1】Rarity 3,1,Item Prolonger,1
Escape Jewel【1】Rarity 3,1,Bind Resistance,1
Fire Res Jewel【1】Rarity 3,1,Fire Resistance,1
Flash Jewel【1】Rarity 3,1,Blindsider,1
Footing Jewel【1】Rarity 3,1,Tremor Resistance,1
Friendship Jewel【1】Rarity 3,1,Wide-Range,1
Geology Jewel【1】Rarity 3,1,Geologist,1
Gobbler Jewel【1】Rarity 3,1,Speed Eating,1
Growth Jewel【1】Rarity 3,1,Self-Improvement,1
Hungerless Jewel【1】Rarity 3,1,Hunger Resistance,1
Ice Res Jewel【1】Rarity 3,1,Ice Resistance,1
Intimidator Jewel【1】Rarity 3,1,Intimidator,1
Leap Jewel【1】Rarity 3,1,Jump Master,1
Medicine Jewel【1】Rarity 3,1,Recovery Up,1
Mirewalker Jewel【1】Rarity 3,1,Aquatic/Oilsilt Mobility,1
Pep Jewel【1】Rarity 3,1,Sleep Resistance,1
Perfume Jewel【1】Rarity 3,1,Stench Resistance,1
Physique Jewel【1】Rarity 3,1,Constitution,1
Protection Jewel【1】Rarity 3,1,Divine Blessing,1
Ranger Jewel【1】Rarity 3,1,Outdoorsman,1
Recovery Jewel【1】Rarity 3,1,Recovery Speed,1
Sane Jewel【1】Rarity 5,1,Antivirus,1
Satiated Jewel【1】Rarity 3,1,Free Meal,1
Sheath Jewel【1】Rarity 3,1,Quick Sheathe,1
Shockproof Jewel【1】Rarity 3,1,Shock Absorber,1
Specimen Jewel【1】Rarity 3,1,Entomologist,1
Sprinter Jewel【1】Rarity 3,1,Marathon Runner,1
Steadfast Jewel【1】Rarity 3,1,Stun Resistance,1
Survival Jewel【1】Rarity 3,1,Survival Expert,1
Suture Jewel【1】Rarity 3,1,Bleeding Resistance,1
Thunder Res Jewel【1】Rarity 3,1,Thunder Resistance,1
Water Res Jewel【1】Rarity 3,1,Water Resistance,1
Wind Resist Jewel【1】Rarity 3,1,Windproof,1
Ambush Jewel【2】Rarity 4,2,Ambush,1
Counter Jewel【2】Rarity 4,2,Counterstrike,1
Destroyer Jewel【2】Rarity 4,2,Partbreaker,1
Earplugs Jewel【2】Rarity 4,2,Earplugs,1
Evasion Jewel【2】Rarity 4,2,Evade Window,1
Flawless Jewel【2】Rarity 4,2,Peak Performance,1
Fungiform Jewel【2】Rarity 4,2,Mushroomancer,1
Furor Jewel【2】Rarity 4,2,Resentment,1
Jumping Jewel【2】Rarity 4,2,Evade Extender,1
Maintenance Jewel【2】Rarity 4,2,Tool Specialist,1
Mighty Jewel【2】Rarity 4,2,Maximum Might,1
Phoenix Jewel【2】Rarity 7,2,Coalescence,1
Potential Jewel【2】Rarity 4,2,Heroics,1
Refresh Jewel【2】Rarity 4,2,Stamina Surge,1
Chain Jewel【3】Rarity 5,3,Burst,1
Challenger Jewel【3】Rarity 5,3,Agitator,1
Counterattack Jewel【3】Rarity 5,3,Adrenaline Rush,1
Flayer Jewel【3】Rarity 5,3,Flayer,1
Foray Jewel【3】Rarity 5,3,Foray,1
Tenderizer Jewel【3】Rarity 5,3,Weakness Exploit,1
Throttle Jewel【3】Rarity 5,3,Latent Power,1
